"Timestamp","group","participant","task","logName","id","action","operation","attributeId","attributeName","collectionId","collectionName","contextId","contextName"
"2026.777","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2032.250","Group1","Participant3",0,"CodapData",1,"notify","hideUnselected",0,"null",0,"null",0,"null"
"2054.084","Group1","Participant3",0,"CodapData",1,"notify","hideSelected",0,"null",0,"null",0,"null"
"2100.295","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2110.140","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2115.917","Group1","Participant3",0,"CodapData",1,"notify","dragstart",15,"Neighbourhood",4,"cases",3,"vancouverHousing"
"2118.714","Group1","Participant3",0,"CodapData",1,"notify","dragend",15,"Neighbourhood",4,"cases",3,"vancouverHousing"
"2187.135","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2190.472","Group1","Participant3",0,"CodapData",1,"notify","dragstart",17,"Main-View",4,"cases",3,"vancouverHousing"
"2193.362","Group1","Participant3",0,"CodapData",1,"notify","dragend",17,"Main-View",4,"cases",3,"vancouverHousing"
"2203.564","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2204.084","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2210.106","Group1","Participant3",0,"CodapData",1,"notify","hideUnselected",0,"null",0,"null",0,"null"
"2227.573","Group1","Participant3",0,"CodapData",1,"notify","hide unselected cases",0,"null",0,"null",0,"null"
"2279.117","Group1","Participant3",0,"CodapData",1,"notify","updateCases",0,"null",0,"null",0,"null"
"2280.714","Group1","Participant3",0,"CodapData",1,"notify","updateCases",0,"null",0,"null",0,"null"
"2296.861","Group1","Participant3",0,"CodapData",1,"notify","toggle show as BinnedPlot",0,"null",0,"null",0,"null"
"2302.107","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2313.617","Group1","Participant3",0,"CodapData",1,"notify","hideSelected",0,"null",0,"null",0,"null"
"2324.940","Group1","Participant3",0,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2326.184","Group1","Participant3",0,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2329.762","Group1","Participant3",0,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2331.007","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2334.508","Group1","Participant3",0,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2338.774","Group1","Participant3",0,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2347.872","Group1","Participant3",0,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2436.717","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2441.268","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2446.029","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2452.773","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2454.951","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2461.884","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2467.007","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2485.440","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2486.274","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2518.128","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2522.029","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2545.696","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2558.551","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2561.549","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2562.183","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2575.650","Group1","Participant3",0,"CodapData",1,"notify","deleteCases",0,"null",0,"null",0,"null"
"2586.374","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2593.073","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2594.385","Group1","Participant3",0,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"2596.695","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2612.150","Group1","Participant3",0,"CodapData",1,"notify","dragstart",8,"Building-Type",4,"cases",3,"vancouverHousing"
"2615.377","Group1","Participant3",0,"CodapData",1,"notify","dragend",8,"Building-Type",4,"cases",3,"vancouverHousing"
"2637.043","Group1","Participant3",0,"CodapData",1,"notify","dragstart",16,"Floor-Level",4,"cases",3,"vancouverHousing"
"2639.763","Group1","Participant3",0,"CodapData",1,"notify","dragend",16,"Floor-Level",4,"cases",3,"vancouverHousing"
"2651.217","Group1","Participant3",0,"CodapData",1,"notify","toggle show as BinnedPlot",0,"null",0,"null",0,"null"
"3226.058","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"3228.420","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"3229.575","Group1","Participant3",0,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"3231.420","Group1","Participant3",0,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"3242.598","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"3244.130","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"3245.585","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"3247.004","Group1","Participant3",0,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"3250.118","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"3262.163","Group1","Participant3",0,"CodapData",1,"notify","dragstart",10,"Size",4,"cases",3,"vancouverHousing"
"3264.482","Group1","Participant3",0,"CodapData",1,"notify","dragend",10,"Size",4,"cases",3,"vancouverHousing"
"3269.095","Group1","Participant3",0,"CodapData",1,"notify","toggle show as BinnedPlot",0,"null",0,"null",0,"null"
"3298.036","Group1","Participant3",0,"CodapData",1,"notify","toggle between histogram and dots",0,"null",0,"null",0,"null"
"3320.384","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"3322.997","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"3334.553","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"3338.087","Group1","Participant3",0,"CodapData",1,"notify","dragstart",12,"Renovation-Year",4,"cases",3,"vancouverHousing"
"3340.309","Group1","Participant3",0,"CodapData",1,"notify","dragend",12,"Renovation-Year",4,"cases",3,"vancouverHousing"
"3344.108","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"3354.653","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"3356.631","Group1","Participant3",0,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"3359.276","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"3360.843","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"3365.409","Group1","Participant3",0,"CodapData",1,"notify","dragstart",12,"Renovation-Year",4,"cases",3,"vancouverHousing"
"3367.764","Group1","Participant3",0,"CodapData",1,"notify","dragend",12,"Renovation-Year",4,"cases",3,"vancouverHousing"
"3376.031","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"3377.942","Group1","Participant3",0,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"3398.630","Group1","Participant3",0,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"3403.407","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"3407.385","Group1","Participant3",0,"CodapData",1,"notify","dragstart",14,"Land-Value",4,"cases",3,"vancouverHousing"
"3409.935","Group1","Participant3",0,"CodapData",1,"notify","dragend",14,"Land-Value",4,"cases",3,"vancouverHousing"
"3430.602","Group1","Participant3",0,"CodapData",1,"notify","toggle show as BinnedPlot",0,"null",0,"null",0,"null"
"3464.452","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"3476.652","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"3482.019","Group1","Participant3",0,"CodapData",1,"notify","dragstart",10,"Size",4,"cases",3,"vancouverHousing"
"3484.275","Group1","Participant3",0,"CodapData",1,"notify","dragend",10,"Size",4,"cases",3,"vancouverHousing"
"3884.583","Group1","Participant3",0,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"3889.514","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"3903.611","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"","Group1","Participant3",0,"CodapData",0,"null","null",0,"null",0,"null",0,"null"
"115.731","Group1","Participant4",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"132.188","Group1","Participant4",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"Timestamp","Group1","Participant4",1,"CodapData",0,"null","null",0,"null",0,"null",0,"null"
"614.424","Group1","Participant4",1,"CodapData",1,"notify","dragstart",11,"Price",6,"cases",5,"vancouverHousing"
"616.328","Group1","Participant4",1,"CodapData",1,"notify","dragend",11,"Price",6,"cases",5,"vancouverHousing"
"623.520","Group1","Participant4",1,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"627.645","Group1","Participant4",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"630.547","Group1","Participant4",1,"CodapData",1,"notify","dragstart",11,"Price",6,"cases",5,"vancouverHousing"
"632.427","Group1","Participant4",1,"CodapData",1,"notify","dragend",11,"Price",6,"cases",5,"vancouverHousing"
"638.882","Group1","Participant4",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"640.398","Group1","Participant4",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"642.859","Group1","Participant4",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"983.356","Group1","Participant4",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"984.633","Group1","Participant4",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"986.122","Group1","Participant4",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"1020.900","Group1","Participant4",1,"CodapData",1,"notify","dragstart",17,"Neighbourhood",6,"cases",5,"vancouverHousing"
"1022.213","Group1","Participant4",1,"CodapData",1,"notify","dragend",17,"Neighbourhood",6,"cases",5,"vancouverHousing"
"1025.320","Group1","Participant4",1,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"1027.521","Group1","Participant4",1,"CodapData",1,"notify","dragstart",17,"Neighbourhood",6,"cases",5,"vancouverHousing"
"1028.834","Group1","Participant4",1,"CodapData",1,"notify","dragend",17,"Neighbourhood",6,"cases",5,"vancouverHousing"
"1032.201","Group1","Participant4",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"1809.711","Group1","Participant4",1,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"1813.782","Group1","Participant4",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"1816.012","Group1","Participant4",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"1820.012","Group1","Participant4",1,"CodapData",1,"notify","dragstart",17,"Neighbourhood",6,"cases",5,"vancouverHousing"
"1821.925","Group1","Participant4",1,"CodapData",1,"notify","dragend",17,"Neighbourhood",6,"cases",5,"vancouverHousing"
"1825.912","Group1","Participant4",1,"CodapData",1,"notify","dragstart",11,"Price",6,"cases",5,"vancouverHousing"
"1826.890","Group1","Participant4",1,"CodapData",1,"notify","dragend",11,"Price",6,"cases",5,"vancouverHousing"
"1828.568","Group1","Participant4",1,"CodapData",1,"notify","dragstart",11,"Price",6,"cases",5,"vancouverHousing"
"1830.144","Group1","Participant4",1,"CodapData",1,"notify","dragend",11,"Price",6,"cases",5,"vancouverHousing"
"1839.758","Group1","Participant4",1,"CodapData",1,"notify","toggle show as LinePlot",0,"null",0,"null",0,"null"
"1843.112","Group1","Participant4",1,"CodapData",1,"notify","toggle show as BinnedPlot",0,"null",0,"null",0,"null"
"1845.767","Group1","Participant4",1,"CodapData",1,"notify","toggle show as DotPlot",0,"null",0,"null",0,"null"
"1855.379","Group1","Participant4",1,"CodapData",1,"notify","togglePlottedMean",0,"null",0,"null",0,"null"
"1856.334","Group1","Participant4",1,"CodapData",1,"notify","togglePlottedMean",0,"null",0,"null",0,"null"
"1861.555","Group1","Participant4",1,"CodapData",1,"notify","togglePlottedMean",0,"null",0,"null",0,"null"
"1869.279","Group1","Participant4",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"1901.094","Group1","Participant4",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"1903.821","Group1","Participant4",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2394.512","Group1","Participant4",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2406.246","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2409.084","Group1","Participant4",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2409.669","Group1","Participant4",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2410.188","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2411.404","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2414.877","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2415.968","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2418.630","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2426.258","Group1","Participant4",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2431.850","Group1","Participant4",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2435.179","Group1","Participant4",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2437.092","Group1","Participant4",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2439.712","Group1","Participant4",1,"CodapData",1,"notify","dragstart",11,"Price",6,"cases",5,"vancouverHousing"
"2441.607","Group1","Participant4",1,"CodapData",1,"notify","dragend",11,"Price",6,"cases",5,"vancouverHousing"
"2448.069","Group1","Participant4",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2454.859","Group1","Participant4",1,"CodapData",1,"notify","hide unselected cases",0,"null",0,"null",0,"null"
"2457.212","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2458.282","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2460.925","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2461.928","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2462.624","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2463.233","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2464.354","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2465.070","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2466.066","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2466.675","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2467.183","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2473.987","Group1","Participant4",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"2479.125","Group1","Participant4",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"","Group1","Participant4",1,"CodapData",0,"null","null",0,"null",0,"null",0,"null"
"2015.438","Group1","Participant5",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2017.784","Group1","Participant5",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2785.176","Group1","Participant5",1,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"2787.476","Group1","Participant5",1,"CodapData",1,"notify","edit text",0,"null",0,"null",0,"null"
"2791.979","Group1","Participant5",1,"CodapData",1,"notify","edit text",0,"null",0,"null",0,"null"
"2795.528","Group1","Participant5",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2796.297","Group1","Participant5",1,"CodapData",1,"notify","commitEdit",0,"null",0,"null",0,"null"
"2797.539","Group1","Participant5",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2802.329","Group1","Participant5",1,"CodapData",1,"notify","commitEdit",0,"null",0,"null",0,"null"
"2807.156","Group1","Participant5",1,"CodapData",1,"notify","edit text",0,"null",0,"null",0,"null"
"2816.549","Group1","Participant5",1,"CodapData",1,"notify","edit text",0,"null",0,"null",0,"null"
"2817.690","Group1","Participant5",1,"CodapData",1,"notify","edit text",0,"null",0,"null",0,"null"
"2900.561","Group1","Participant5",1,"CodapData",1,"notify","commitEdit",0,"null",0,"null",0,"null"
"2901.173","Group1","Participant5",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2903.807","Group1","Participant5",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"2906.649","Group1","Participant5",1,"CodapData",1,"notify","edit text",0,"null",0,"null",0,"null"
"2910.193","Group1","Participant5",1,"CodapData",1,"notify","edit text",0,"null",0,"null",0,"null"
"2912.123","Group1","Participant5",1,"CodapData",1,"notify","edit text",0,"null",0,"null",0,"null"
"2912.927","Group1","Participant5",1,"CodapData",1,"notify","edit text",0,"null",0,"null",0,"null"
"2915.561","Group1","Participant5",1,"CodapData",1,"notify","edit text",0,"null",0,"null",0,"null"
"2917.543","Group1","Participant5",1,"CodapData",1,"notify","edit text",0,"null",0,"null",0,"null"
"2923.349","Group1","Participant5",1,"CodapData",1,"notify","edit text",0,"null",0,"null",0,"null"
"2923.899","Group1","Participant5",1,"CodapData",1,"notify","edit text",0,"null",0,"null",0,"null"
"2926.299","Group1","Participant5",1,"CodapData",1,"notify","commitEdit",0,"null",0,"null",0,"null"
"2926.942","Group1","Participant5",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2976.025","Group1","Participant5",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"2978.195","Group1","Participant5",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"2980.464","Group1","Participant5",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"","Group1","Participant5",1,"CodapData",0,"null","null",0,"null",0,"null",0,"null"
"","Group1","Participant5",2,"CodapData",0,"null","null",0,"null",0,"null",0,"null"
"406.295","Group1","Participant5",3,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"412.562","Group1","Participant5",3,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"417.606","Group1","Participant5",3,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"426.684","Group1","Participant5",3,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"433.333","Group1","Participant5",3,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"445.152","Group1","Participant5",3,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"922.535","Group1","Participant5",3,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"924.883","Group1","Participant5",3,"CodapData",1,"notify","edit text",0,"null",0,"null",0,"null"
"930.519","Group1","Participant5",3,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"1023.934","Group1","Participant5",3,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1042.942","Group1","Participant5",3,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"2084.300","Group1","Participant5",3,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"2094.544","Group1","Participant5",3,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2102.087","Group1","Participant5",3,"CodapData",1,"notify","dragstart",17,"Neighbourhood",6,"cases",5,"vancouverHousing"
"2103.708","Group1","Participant5",3,"CodapData",1,"notify","dragend",17,"Neighbourhood",6,"cases",5,"vancouverHousing"
"2130.022","Group1","Participant5",3,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"2136.877","Group1","Participant5",3,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"2138.288","Group1","Participant5",3,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2140.115","Group1","Participant5",3,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"2174.807","Group1","Participant5",3,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"","Group1","Participant5",3,"CodapData",0,"null","null",0,"null",0,"null",0,"null"
"101.955","Group1","Participant6",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"113.501","Group1","Participant6",1,"CodapData",1,"notify","moveCases",0,"null",0,"null",0,"null"
"119.064","Group1","Participant6",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"137.761","Group1","Participant6",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"138.263","Group1","Participant6",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"174.632","Group1","Participant6",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"185.900","Group1","Participant6",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"189.476","Group1","Participant6",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"191.471","Group1","Participant6",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"201.783","Group1","Participant6",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"211.120","Group1","Participant6",1,"CodapData",1,"notify","deleteCases",0,"null",0,"null",0,"null"
"217.038","Group1","Participant6",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"219.060","Group1","Participant6",1,"CodapData",1,"notify","change map coordinates",0,"null",0,"null",0,"null"
"228.611","Group1","Participant6",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"232.457","Group1","Participant6",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"234.843","Group1","Participant6",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"241.171","Group1","Participant6",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"244.550","Group1","Participant6",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"245.057","Group1","Participant6",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"245.928","Group1","Participant6",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"247.528","Group1","Participant6",1,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"311.259","Group1","Participant6",1,"CodapData",1,"notify","dragstart",16,"Land-Value",6,"cases",5,"vancouverHousing"
"313.425","Group1","Participant6",1,"CodapData",1,"notify","dragend",16,"Land-Value",6,"cases",5,"vancouverHousing"
"336.846","Group1","Participant6",1,"CodapData",1,"notify","dragstart",19,"Main-View",6,"cases",5,"vancouverHousing"
"339.615","Group1","Participant6",1,"CodapData",1,"notify","dragend",19,"Main-View",6,"cases",5,"vancouverHousing"
"346.324","Group1","Participant6",1,"CodapData",1,"notify","dragstart",11,"Price",6,"cases",5,"vancouverHousing"
"347.939","Group1","Participant6",1,"CodapData",1,"notify","dragend",11,"Price",6,"cases",5,"vancouverHousing"
"356.054","Group1","Participant6",1,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"364.015","Group1","Participant6",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"366.381","Group1","Participant6",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"371.527","Group1","Participant6",1,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"374.765","Group1","Participant6",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"376.899","Group1","Participant6",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"378.168","Group1","Participant6",1,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"382.275","Group1","Participant6",1,"CodapData",1,"notify","dragstart",16,"Land-Value",6,"cases",5,"vancouverHousing"
"384.657","Group1","Participant6",1,"CodapData",1,"notify","dragend",16,"Land-Value",6,"cases",5,"vancouverHousing"
"389.579","Group1","Participant6",1,"CodapData",1,"notify","dragstart",12,"Size",6,"cases",5,"vancouverHousing"
"391.409","Group1","Participant6",1,"CodapData",1,"notify","dragend",12,"Size",6,"cases",5,"vancouverHousing"
"393.463","Group1","Participant6",1,"CodapData",1,"notify","dragstart",12,"Size",6,"cases",5,"vancouverHousing"
"395.400","Group1","Participant6",1,"CodapData",1,"notify","dragend",12,"Size",6,"cases",5,"vancouverHousing"
"409.523","Group1","Participant6",1,"CodapData",1,"notify","dragstart",12,"Size",6,"cases",5,"vancouverHousing"
"412.486","Group1","Participant6",1,"CodapData",1,"notify","dragend",12,"Size",6,"cases",5,"vancouverHousing"
"434.953","Group1","Participant6",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"436.346","Group1","Participant6",1,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"440.488","Group1","Participant6",1,"CodapData",1,"notify","dragstart",11,"Price",6,"cases",5,"vancouverHousing"
"442.522","Group1","Participant6",1,"CodapData",1,"notify","dragend",11,"Price",6,"cases",5,"vancouverHousing"
"448.843","Group1","Participant6",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"450.687","Group1","Participant6",1,"CodapData",1,"notify","dragstart",16,"Land-Value",6,"cases",5,"vancouverHousing"
"452.583","Group1","Participant6",1,"CodapData",1,"notify","dragend",16,"Land-Value",6,"cases",5,"vancouverHousing"
"470.474","Group1","Participant6",1,"CodapData",1,"notify","dragstart",17,"Neighbourhood",6,"cases",5,"vancouverHousing"
"473.602","Group1","Participant6",1,"CodapData",1,"notify","dragend",17,"Neighbourhood",6,"cases",5,"vancouverHousing"
"478.257","Group1","Participant6",1,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"484.147","Group1","Participant6",1,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"497.098","Group1","Participant6",1,"CodapData",1,"notify","dragstart",13,"Year-Built",6,"cases",5,"vancouverHousing"
"499.801","Group1","Participant6",1,"CodapData",1,"notify","dragend",13,"Year-Built",6,"cases",5,"vancouverHousing"
"502.509","Group1","Participant6",1,"CodapData",1,"notify","dragstart",11,"Price",6,"cases",5,"vancouverHousing"
"505.167","Group1","Participant6",1,"CodapData",1,"notify","dragend",11,"Price",6,"cases",5,"vancouverHousing"
"516.628","Group1","Participant6",1,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"519.022","Group1","Participant6",1,"CodapData",1,"notify","dragstart",11,"Price",6,"cases",5,"vancouverHousing"
